Datetime,Water Level (m)
2024-04-25 18:00:00,0.6378096
2024-04-25 19:00:00,0.758428
2024-04-25 20:00:00,0.66950196
2024-04-25 21:00:00,0.3984021
2024-04-25 22:00:00,0.15490615
2024-04-25 23:00:00,-0.056937512
2024-04-26 00:00:00,-0.2601026
2024-04-26 01:00:00,-0.4451557
2024-04-26 02:00:00,-0.5968416
2024-04-26 03:00:00,-0.6115236
2024-04-26 04:00:00,-0.17820202
2024-04-26 05:00:00,0.2236683
2024-04-26 06:00:00,0.57619244
2024-04-26 07:00:00,0.81863797
2024-04-26 08:00:00,0.8780985
2024-04-26 09:00:00,0.70111936
2024-04-26 10:00:00,0.41523194
2024-04-26 11:00:00,0.18571815
2024-04-26 12:00:00,-0.016307592
2024-04-26 13:00:00,-0.20362231
2024-04-26 14:00:00,-0.36899763
2024-04-26 15:00:00,-0.44157445
2024-04-26 16:00:00,-0.1398871
2024-04-26 17:00:00,0.2178846
2024-04-26 18:00:00,0.50652426
2024-04-26 19:00:00,0.6968838
2024-04-26 20:00:00,0.71896315
2024-04-26 21:00:00,0.5160234
2024-04-26 22:00:00,0.2498514
2024-04-26 23:00:00,0.035562877
2024-04-27 00:00:00,-0.16538927
2024-04-27 01:00:00,-0.3578117
2024-04-27 02:00:00,-0.5220037
2024-04-27 03:00:00,-0.6196746
2024-04-27 04:00:00,-0.35906035
2024-04-27 05:00:00,0.027390352
2024-04-27 06:00:00,0.3910931
2024-04-27 07:00:00,0.68675
2024-04-27 08:00:00,0.85996383
2024-04-27 09:00:00,0.84225476
2024-04-27 10:00:00,0.60322106
2024-04-27 11:00:00,0.33887732
2024-04-27 12:00:00,0.12729403
2024-04-27 13:00:00,-0.06400943
2024-04-27 14:00:00,-0.2405132
2024-04-27 15:00:00,-0.37113628
2024-04-27 16:00:00,-0.27031946
2024-04-27 17:00:00,0.08665216
2024-04-27 18:00:00,0.375198
2024-04-27 19:00:00,0.5884329
2024-04-27 20:00:00,0.6827744
2024-04-27 21:00:00,0.59969884
2024-04-27 22:00:00,0.34950766
2024-04-27 23:00:00,0.12497907
2024-04-28 00:00:00,-0.07659423
2024-04-28 01:00:00,-0.26803935
2024-04-28 02:00:00,-0.44246882
2024-04-28 03:00:00,-0.57319117
2024-04-28 04:00:00,-0.52973276
2024-04-28 05:00:00,-0.16258031
2024-04-28 06:00:00,0.1769021
2024-04-28 07:00:00,0.4954918
2024-04-28 08:00:00,0.7520226
2024-04-28 09:00:00,0.8690755
2024-04-28 10:00:00,0.7788136
2024-04-28 11:00:00,0.51010793
2024-04-28 12:00:00,0.27752665
2024-04-28 13:00:00,0.090080604
2024-04-28 14:00:00,-0.0834819
2024-04-28 15:00:00,-0.22908396
2024-04-28 16:00:00,-0.2580759
2024-04-28 17:00:00,-0.018116381
2024-04-28 18:00:00,0.24799457
2024-04-28 19:00:00,0.46397758
2024-04-28 20:00:00,0.6025461
2024-04-28 21:00:00,0.6253994
2024-04-28 22:00:00,0.48313132
2024-04-28 23:00:00,0.25005156
2024-04-29 00:00:00,0.04527325
2024-04-29 01:00:00,-0.14625478
2024-04-29 02:00:00,-0.32512122
2024-04-29 03:00:00,-0.4768544
2024-04-29 04:00:00,-0.5570254
2024-04-29 05:00:00,-0.3659223
2024-04-29 06:00:00,-0.044219296
2024-04-29 07:00:00,0.266913
2024-04-29 08:00:00,0.53117573
2024-04-29 09:00:00,0.71926665
2024-04-29 10:00:00,0.7845128
2024-04-29 11:00:00,0.67727625
2024-04-29 12:00:00,0.4449646
2024-04-29 13:00:00,0.23510438
2024-04-29 14:00:00,0.061454806
2024-04-29 15:00:00,-0.09168153
2024-04-29 16:00:00,-0.20130818
2024-04-29 17:00:00,-0.19274051
2024-04-29 18:00:00,0.023367984
2024-04-29 19:00:00,0.253984
2024-04-29 20:00:00,0.42426193
2024-04-29 21:00:00,0.52194846
2024-04-29 22:00:00,0.51528645
2024-04-29 23:00:00,0.3790372
2024-04-30 00:00:00,0.18527156
2024-04-30 01:00:00,0.005322738
2024-04-30 02:00:00,-0.15917031
2024-04-30 03:00:00,-0.30945623
2024-04-30 04:00:00,-0.41984138
2024-04-30 05:00:00,-0.42887223
2024-04-30 06:00:00,-0.18241112
2024-04-30 07:00:00,0.11370211
2024-04-30 08:00:00,0.3883989
2024-04-30 09:00:00,0.6239849
2024-04-30 10:00:00,0.78327906
2024-04-30 11:00:00,0.82970864
2024-04-30 12:00:00,0.71691114
2024-04-30 13:00:00,0.50994813
2024-04-30 14:00:00,0.3254748
2024-04-30 15:00:00,0.16735533
2024-04-30 16:00:00,0.024707679
2024-04-30 17:00:00,-0.07881356
2024-04-30 18:00:00,-0.09146422
2024-04-30 19:00:00,0.048911173
2024-04-30 20:00:00,0.2572463
2024-04-30 21:00:00,0.4112692
2024-04-30 22:00:00,0.5270623
2024-04-30 23:00:00,0.5502601
2024-05-01 00:00:00,0.46553814
2024-05-01 01:00:00,0.28013137
2024-05-01 02:00:00,0.09962213
2024-05-01 03:00:00,-0.05999543
2024-05-01 04:00:00,-0.19922687
2024-05-01 05:00:00,-0.30945465
2024-05-01 06:00:00,-0.32919735
2024-05-01 07:00:00,-0.12329281
2024-05-01 08:00:00,0.14139839
2024-05-01 09:00:00,0.3929283
2024-05-01 10:00:00,0.61283153
2024-05-01 11:00:00,0.76895905
2024-05-01 12:00:00,0.82592696
2024-05-01 13:00:00,0.7580676
2024-05-01 14:00:00,0.5710645
2024-05-01 15:00:00,0.3772316
2024-05-01 16:00:00,0.2054543
2024-05-01 17:00:00,0.057426512
2024-05-01 18:00:00,-0.06894589
